"File Path,Class"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/CB3ezt9CopA_000105_000115.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C6kEyop6eMk_000018_000028.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C5n93GTClaQ_000004_000014.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C7aerOtqrb4_000031_000041.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C3bEqMTbsME_000000_000010.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/BwjaxA_nvxs_000056_000066.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/ByUcoDVxWOQ_000417_000427.mp4,8"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C3tXua6HnxU_000722_000732.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/CB7T4NRvVN8_000131_000141.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C41k4gSokEA_000066_000076.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/BzzvQVZMTzw_000049_000059.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C7RSLBrpIXA_000000_000010.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C8-kHuvCNtY_000089_000099.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C9Bs-hRmWjs_000041_000051.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/Bz-uyDBPJJI_000019_000029.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/BysUiyjB0jY_000203_000213.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C-DmTdINda8_000000_000010.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C4lf30hh2jU_000129_000139.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/BxtGaCcfAUA_000076_000086.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C69g_xqhGvI_000024_000034.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/Bx181lD_i1Q_000001_000011.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/BxNZS9O_1kc_000486_000496.mp4,4"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/By1Cv1fKQ4M_000003_000013.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C7eQPfyB7SI_000118_000128.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C1PTRYSJ_fg_000000_000010.mp4,4"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/CApoEsZIbnU_000138_000148.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C7vU3D7yzwY_000003_000013.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C8fkoAkzCF0_000005_000015.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C16GPao5mHI_000003_000013.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C6cb-xUYrhk_000000_000010.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C6DCXYGjw0Y_000007_000017.mp4,10"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C3ED143OtCo_000000_000010.mp4,16"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C1WbCNzfBqE_000071_000081.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C4ThDQzU94s_000005_000015.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/CAEWLmS8GqU_000087_000097.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C24EDHQuvlA_000002_000012.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C6VIsO5cH7c_000043_000053.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_48/C49MsD9fkq8_000002_000012.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CLJqoKCSbQ4_000085_000095.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CNxXfrrPvgY_000022_000032.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CBShEX9VJY4_000256_000266.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CMHA0zlgtVE_000012_000022.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CEd09RRpoY4_000617_000627.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CLYRgemg1hs_000061_000071.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CHEmd7Jbi9Q_000022_000032.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CO0ZjEbsol4_000002_000012.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/COOtRdGbb4M_000002_000012.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CJcFLqFStOw_000173_000183.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CHHya94eULs_000026_000036.mp4,19"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CIIGfdod5Y4_000013_000023.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CGhTw3Llo0Q_000000_000010.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CPKDqXWtMnM_000043_000053.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CHQM9EHLN2c_000068_000078.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CFBoch5vgwo_000020_000030.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CN3XhzZt9bk_000086_000096.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CQefF7dAHyE_000053_000063.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CJzo333sh3E_000000_000010.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CD2VzYMOMvk_000031_000041.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/COaJHTnBXXk_000010_000020.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CE-cH2DKs7c_000006_000016.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CMyNfRpePOc_000012_000022.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CMk0N_J3u8U_000000_000010.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CBZZzhye5Yk_000008_000018.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CJAUNxXdm7E_000000_000010.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CHjW1ci14XY_000041_000051.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CByp8nl80GA_000120_000130.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CCLrRtFrf9I_000009_000019.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CMsLePtkypk_000000_000010.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CIAZbDkD0TE_000007_000017.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CJKQd9F-tlU_000009_000019.mp4,19"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CIRg8Vn6m5g_000007_000017.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CGRTE0Y2rys_000025_000035.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CGTsoKJMnB4_000271_000281.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CRVLC96xgC0_000038_000048.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CP2NCQ00qnY_000051_000061.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CEuE3yRXTzQ_000001_000011.mp4,10"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CEAtiUHb_Jk_000005_000015.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CFiRm4c1VBc_000302_000312.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CJI4KCYx1-Q_000005_000015.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CC6w1af3dow_000055_000065.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CS8I7p9ZQNo_000009_000019.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CBM2ugRu5l4_000002_000012.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CC93TPaA4lI_001928_001938.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CQjhAvHg5Gc_000002_000012.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CSt8HQ8nKfI_000004_000014.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CLqpFPtuW_Q_000005_000015.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CFbBqF88_UE_000002_000012.mp4,4"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CQADv2OiJ1M_000003_000013.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CDicWYDWdA0_000010_000020.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CBbZwiasSYY_000110_000120.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CCf4rLmk6KE_000034_000044.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CH-spGO38uE_000024_000034.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_49/CHPRgPKYFp0_000000_000010.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CUqelkT9224_000018_000028.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CZ19rerkKeI_000067_000077.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/Ca0fXYN2BfU_000004_000014.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CYXOO1zXacs_000001_000011.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CTxKOyb16gk_000002_000012.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CUi8Crk232M_000553_000563.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CTrYi8FZyUo_000005_000015.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/Ce1R7ByCbFM_000022_000032.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CZWjy0RqMEQ_000067_000077.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CbQ-EoLUQ0Q_000277_000287.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CX-ecCW7gIs_000015_000025.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/C_lz2TbKHjY_000002_000012.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/Ch8RdYl_irY_000021_000031.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CZ-9KDXQcP4_000011_000021.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/Cd1DjF5Bz_s_000027_000037.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CZNDV0Qs4ZM_000011_000021.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CZgPa5khKWU_000213_000223.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/C_ugn0TECQQ_000001_000011.mp4,4"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CWPcarBknCk_000125_000135.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CcZNvRb7UK8_000005_000015.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/C_TsfBCOymk_000016_000026.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CWAUlr60fQw_000000_000010.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CZWHDdbRYuk_000042_000052.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CjhAakBscks_000049_000059.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/C_E5poOYgfw_000021_000031.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CexsV6JPcIk_000007_000017.mp4,10"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CZAODQkMlZQ_000001_000011.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/ChZD2Hs4qTo_000074_000084.mp4,19"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CbJverIFRrE_000022_000032.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CYdtxihrxmQ_000076_000086.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CTlG4RCS4GU_000262_000272.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CThQl15lflc_000001_000011.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CUlomwZPfEs_000026_000036.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CZ1kp5XIuZw_000170_000180.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CXsUJ6K6Bfw_000035_000045.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CjZnDnL4zHg_000530_000540.mp4,16"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CX9eBr29r0E_000041_000051.mp4,16"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CTvUAMYCzBI_000073_000083.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CTw5qExoIas_000005_000015.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CZTcuWeFj-8_000042_000052.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/Cd7DLp6p2xk_000003_000013.mp4,8"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CfO3ep0wi7Y_000036_000046.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CfymFEv4dS0_000005_000015.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CUTjOwcv6E4_000012_000022.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CV8Bo2efcyw_000013_000023.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CVZ6azQQjIc_000130_000140.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CWadbTvkocs_000153_000163.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/Cc09X8LTO6A_000204_000214.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CfCUh81ghzA_000000_000010.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_50/CW1H8VpXlbY_000085_000095.mp4,10"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/ClJJUD32xv4_000162_000172.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/D-A8T8FTGW4_000082_000092.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CtQv1i8tytI_000192_000202.mp4,8"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cp7ta_Ww4nI_000082_000092.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CnU8e0K3tl0_000002_000012.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CqwF0NP5TSA_000117_000127.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cp53Xvd9tGU_000196_000206.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CvMRVhCZsiI_000146_000156.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cntsuv36WKU_000001_000011.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CriKvLeLdkQ_000017_000027.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CxqXK-hltaY_000004_000014.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CvoBLCKwmcQ_000100_000110.mp4,8"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cp8oHUa-iZY_000021_000031.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CuBjsq2tCEM_000000_000010.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/ClwO2NtmyTc_000406_000416.mp4,16"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cr6ZCbptgoo_000000_000010.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/ClpsUOgv_EI_000062_000072.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CtkYId7Tebw_000007_000017.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CuC4KR7-kI4_000353_000363.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cry9XeOFR6o_000016_000026.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CqnZs2Yv-4M_000042_000052.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cy96IkZBTAg_000013_000023.mp4,8"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CsiYCHPwCfs_000003_000013.mp4,1"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cs7XTDcO7rI_000044_000054.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CzpMpWncjNY_000028_000038.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CqlM9GYqeCo_000244_000254.mp4,9"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CvGzFdpacxU_000037_000047.mp4,8"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CkOkWR6rmXk_000013_000023.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cm5O-P8I9DI_000007_000017.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CuDUuRt6MJk_000006_000016.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Clge3_Vgu-4_000014_000024.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cl-onGpYmOU_000071_000081.mp4,16"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CzCX5UGxfMc_000001_000011.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CzpDDGNZxLo_000493_000503.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CyalSuBIS_M_000175_000185.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CtBD3BEk0e4_000169_000179.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CoZE72loEBs_000028_000038.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CqSDWoAhvLU_000021_000031.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Csij81x9NPA_000041_000051.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CzrxeVyf2xs_000055_000065.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cr2m8B9cobI_000033_000043.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CwsVH07opGg_000003_000013.mp4,18"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/ClfQKcCA_MY_000029_000039.mp4,4"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cqr_nHHO5W0_000072_000082.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CnWVVjhrLaU_000015_000025.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cky7TqzFpnk_000035_000045.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CxO2Qx1-VR4_000003_000013.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CvFF7L4ODOU_000024_000034.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cr0XrLy3GsM_000022_000032.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CtUCovNWqTI_000088_000098.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CvMqCSIYk9s_000046_000056.mp4,17"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cv_9W6EFw3M_000042_000052.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CxbyU8vcr_0_000049_000059.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cq7_sPowCcY_000065_000075.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cya3hx1dudw_000093_000103.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CulAqUEiUFQ_000104_000114.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cs8jjj2ufW8_000000_000010.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/ClUJ-BKVU4w_000005_000015.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cu8DS3qDK6I_000019_000029.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CzB7Ya8o0z4_000007_000017.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CqFdbsjgMVY_000037_000047.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Cw396ac7Ygk_000023_000033.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CzW5vk4DtNg_000059_000069.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CmPoTYZt0Kg_000073_000083.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CnVOJxdq6v4_000198_000208.mp4,19"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CkOn0-vuOx4_000002_000012.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CyntmpGVagg_000004_000014.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CuD5jN8YqdA_000002_000012.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/Czqv52KtIJA_000090_000100.mp4,2"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CrSMYPE7hwE_000063_000073.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CyVHfs_XkYY_000012_000022.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_51/CvYencroKQ8_000339_000349.mp4,13"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/DBnjYCfCm3M_000004_000014.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/D5_qapDWZIU_000002_000012.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/D6RbWIp-pSw_000020_000030.mp4,16"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/D3eXaPQzQ-g_000178_000188.mp4,6"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/DAKrRBIZm-Y_000005_000015.mp4,4"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/DEKvO2gkGFo_000077_000087.mp4,12"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/DEwIVEqohx8_000003_000013.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/D2G3-J8dU_M_000015_000025.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/DE8Kk6XApaU_000039_000049.mp4,3"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/DAeLsJBXaAA_000004_000014.mp4,4"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/D5kilg_fiBU_000003_000013.mp4,5"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/DDDR5RLTLOs_000101_000111.mp4,0"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/D7OUHxA04JM_000047_000057.mp4,14"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/DBlQtsplazw_000295_000305.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/DCMpgdR23BY_000004_000014.mp4,15"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/DAdafxTciw8_000029_000039.mp4,7"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/D23gxcqJfyU_000217_000227.mp4,11"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/D571YiaOYgg_000020_000030.mp4,20"
"/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_52/DGJGpFZng3g_000004_000014.mp4,6"
