path,class
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65cgE8eXyrk_000009_000019.mp4,265
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zLZagmuFGw_000008_000018.mp4,398
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5z5pZXwnirA_000002_000012.mp4,201
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vzs1PUkmF8_000040_000050.mp4,41
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60vQYqjy5SA_000053_000063.mp4,146
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66L62tRMjHQ_000004_000014.mp4,325
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5v86EutTWhI_000002_000012.mp4,18
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wilzhZVBFM_000026_000036.mp4,249
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-eqCYy0YeU_000213_000223.mp4,89
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AzwEpyFz8U_000359_000369.mp4,16
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61_VXwYY4Dg_000774_000784.mp4,52
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AejTGYLN6c_001380_001390.mp4,38
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6As7JsbDozk_000004_000014.mp4,88
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5v9p5jBN_Hg_000051_000061.mp4,151
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6BCqlkXf8W4_000174_000184.mp4,47
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5ua3VQaxTW4_000003_000013.mp4,209
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66mHaEcmmFo_000066_000076.mp4,173
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61yn_6LodOo_000019_000029.mp4,93
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62ptF_rNNg4_000003_000013.mp4,367
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67z56RQ6U60_000049_000059.mp4,269
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-sMLc2zjTw_000001_000011.mp4,289
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zJcT83aCWE_000103_000113.mp4,103
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68yidijhd6I_000083_000093.mp4,90
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/633aOaXd3ls_000000_000010.mp4,302
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62QLMam7GPs_000000_000010.mp4,243
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6ADm_Z8Gwjw_000002_000012.mp4,367
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-j3o7ebM8s_000526_000536.mp4,292
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zo3eil5cQM_000042_000052.mp4,369
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zJAVGnE0K0_000001_000011.mp4,31
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66d9rA8LIT4_000112_000122.mp4,232
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69yKb49nn-4_000014_000024.mp4,231
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wClNoWS23Y_000001_000011.mp4,1
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yKx_NuBV8w_000048_000058.mp4,114
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63hpydYRwis_000003_000013.mp4,125
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-UBRxJv6QM_000037_000047.mp4,96
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69gjD3A2rT0_000035_000045.mp4,68
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66MRL03wUcc_000016_000026.mp4,302
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/675aknonXW0_000101_000111.mp4,336
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68PMZ2L3ngo_000021_000031.mp4,236
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66QXkqal1fo_000132_000142.mp4,70
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/655F3xWiYwI_000017_000027.mp4,130
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68C8IkBjaFA_000003_000013.mp4,175
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xLI5WjhK_k_000263_000273.mp4,13
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5up9gVSpFJ8_000680_000690.mp4,8
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5w_hHKHeWHM_000000_000010.mp4,79
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6B69qmkEdTI_000013_000023.mp4,315
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wIzRstyrpM_000119_000129.mp4,167
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6333LOFuvr4_000005_000015.mp4,318
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6APmWKz-0sQ_000111_000121.mp4,200
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68Vn6M6WKDE_000000_000010.mp4,177
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61balePdbXg_000080_000090.mp4,140
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vE6tS1Ojpc_000118_000128.mp4,280
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69-_vrYZK_E_000147_000157.mp4,63
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60R9soVk8Xg_000162_000172.mp4,269
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AvW40oMT2o_000394_000404.mp4,133
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69t3wr4AqN8_000362_000372.mp4,120
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6999fx9igSI_000064_000074.mp4,129
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65TYkOw-R6o_000006_000016.mp4,255
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vzDqWetFEA_000174_000184.mp4,141
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63kLboxGA9E_000002_000012.mp4,262
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61zw7bbN5f0_000019_000029.mp4,193
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5x93jandIkw_000016_000026.mp4,1
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65vnTvAUrqw_000004_000014.mp4,5
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69o1WLEYln8_000041_000051.mp4,116
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vBI4_oOeWU_000023_000033.mp4,313
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63k88y6Qrok_000064_000074.mp4,166
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wcgiFnLMdc_000001_000011.mp4,207
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vL2GOhO-aA_000093_000103.mp4,249
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60QrO05EVMg_000183_000193.mp4,293
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wigzM1WhFo_000177_000187.mp4,151
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vea-mX4aos_000015_000025.mp4,46
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AAYbj6qAgE_000028_000038.mp4,369
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6902sKobdAA_000000_000010.mp4,111
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zHm_eJ0R_Y_000088_000098.mp4,393
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68UPpC_t7DQ_000116_000126.mp4,348
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60jfEGhSiU4_000121_000131.mp4,388
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-u87BvF1QU_000002_000012.mp4,39
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67GKa_VuNL0_000004_000014.mp4,166
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62IHefGRNPc_000049_000059.mp4,31
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65XbAd3cxNo_000205_000215.mp4,69
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64B7gjoIEuw_000052_000062.mp4,93
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wpekkkaP-Q_000006_000016.mp4,5
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wKf1QaVKYE_000348_000358.mp4,322
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61hRWs-O9Xg_000125_000135.mp4,304
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/683SScOWzCQ_000741_000751.mp4,239
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65ZJIYEVVOQ_000016_000026.mp4,5
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63MUijsqZGI_000016_000026.mp4,318
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AqJ0sXKCA0_000064_000074.mp4,16
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5uoU-8xDhyc_000007_000017.mp4,29
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65zH2DN7Zv0_000017_000027.mp4,383
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/600Nbdx9MhM_000064_000074.mp4,173
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60HfpmaCPrI_000072_000082.mp4,389
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62LkZX969-Q_000000_000010.mp4,69
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61ngTWj5kGc_000278_000288.mp4,352
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63zXr8TfSFE_000036_000046.mp4,102
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vEQKUi8534_000079_000089.mp4,143
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66J2UMR-clI_000015_000025.mp4,396
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6B49Tzk71p0_000131_000141.mp4,112
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vPDEg8cefE_000418_000428.mp4,251
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wuzycwPYzw_000029_000039.mp4,80
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60_Xz2Xho4c_000004_000014.mp4,289
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AX-hOYkNsU_000038_000048.mp4,167
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-Cc1iR-aWw_000008_000018.mp4,248
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65jee4eeUuU_000049_000059.mp4,240
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vRqBpzf6Xc_000019_000029.mp4,215
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68UCE9ZPgic_000000_000010.mp4,164
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vd0Y4Ig9cE_000004_000014.mp4,348
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5z6q_Ix3kWI_000083_000093.mp4,309
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-VHN9Tl9kw_000226_000236.mp4,230
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AhcBzlFq54_000032_000042.mp4,243
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60yfA71PDqU_000040_000050.mp4,7
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67rH90edjlQ_000002_000012.mp4,128
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zoMAvwKGfk_000110_000120.mp4,57
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60JLbVdJHdM_000024_000034.mp4,281
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66jzPKA0ElU_000246_000256.mp4,218
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61oljnGw2so_000164_000174.mp4,169
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vgm_9vrFYg_000008_000018.mp4,176
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60Qd-t1mbFw_000027_000037.mp4,307
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6A1NT4Uu3Q8_000057_000067.mp4,88
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yJmQIh9afw_000027_000037.mp4,213
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vLaK-WI2mw_000085_000095.mp4,280
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63mPai6hwsg_000106_000116.mp4,49
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67BRTo7ao5U_000002_000012.mp4,110
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vzWqZOvGgc_000012_000022.mp4,227
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/611JWRtkjOc_000062_000072.mp4,369
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zNrVv0uOFo_000009_000019.mp4,348
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61Nlk7YKdPU_000500_000510.mp4,380
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60vlBZ46iPU_000025_000035.mp4,97
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/644OX1FHBts_000067_000077.mp4,202
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-3RfjH9eGE_000000_000010.mp4,234
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5ybqA7ECnOI_000001_000011.mp4,107
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63rUZEOrHSQ_000011_000021.mp4,382
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65E27rqdNaI_000034_000044.mp4,47
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64u2fvrNY88_000105_000115.mp4,239
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5y3g6CZFshc_000001_000011.mp4,56
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yjcUxUPApA_000037_000047.mp4,27
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69ir50-cPsc_000025_000035.mp4,83
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-pCyBFvL5o_000001_000011.mp4,121
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69IG1kDBAQI_000002_000012.mp4,143
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66VEDAny9nU_000036_000046.mp4,108
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vY0SHmq3co_000001_000011.mp4,249
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63oB-MJWK5E_000000_000010.mp4,252
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xM1muOiLy0_000020_000030.mp4,359
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64Of5N2ySJM_000635_000645.mp4,11
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/644VIWIqC2I_000286_000296.mp4,201
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64CcvCPMXXI_000019_000029.mp4,264
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68eCLLGi9WQ_000026_000036.mp4,67
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/643F6jP0VDc_000001_000011.mp4,27
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-Z2-d_zDZQ_000138_000148.mp4,140
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62YF_4aZBk4_000567_000577.mp4,355
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68NCQFTQsMQ_000068_000078.mp4,194
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61cx4e5lrwI_000000_000010.mp4,253
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62RO8J5i72Q_000000_000010.mp4,182
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wYlX_hbUqk_000134_000144.mp4,306
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69sBPsN3fgk_000001_000011.mp4,122
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68Nix_zfny0_000023_000033.mp4,280
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68np-Dd7lR8_000067_000077.mp4,354
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67LL13EPZvE_000153_000163.mp4,38
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63ZOKIklRl4_000000_000010.mp4,320
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vHvrO8mTZk_000014_000024.mp4,147
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64u8CKoBZ-g_000015_000025.mp4,129
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61pXq6ki4co_000168_000178.mp4,249
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xk6mD1EI6I_000034_000044.mp4,203
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yuiJoMOpwE_000003_000013.mp4,262
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yWGhsjIiGI_000090_000100.mp4,299
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6A3W2eoVovo_000002_000012.mp4,88
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vdp0CWk9qw_000032_000042.mp4,398
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66D0h1BKI7E_000140_000150.mp4,206
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69BdEoiBGQ0_000013_000023.mp4,27
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60V2HfR2xmc_000282_000292.mp4,371
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69oB6QLShW4_000237_000247.mp4,379
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62B6RTRnEKA_000028_000038.mp4,368
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zxWwGNlHhQ_000235_000245.mp4,249
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69OFXfjmskY_000052_000062.mp4,247
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69jRNMK9iBY_000708_000718.mp4,188
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AXE93sQFhc_000049_000059.mp4,115
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65wiHnipgC8_000019_000029.mp4,260
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/67mpI6LzNs0_000027_000037.mp4,308
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61w1_zhFhAQ_000002_000012.mp4,141
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/624M3MZBP_I_000076_000086.mp4,107
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zdO4JAviDY_000268_000278.mp4,365
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5w0JoUKYsS0_000002_000012.mp4,6
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60L1_TmeD_A_000008_000018.mp4,100
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-mGVQX_ur4_000000_000010.mp4,203
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68vL3IsnDoc_000199_000209.mp4,273
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wtxlR5owAU_000067_000077.mp4,179
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68H7U6ig-Hc_000053_000063.mp4,270
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xBjrn4803o_000277_000287.mp4,371
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yRCsyyff9I_000017_000027.mp4,238
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68W2IGaYNBI_000015_000025.mp4,116
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63aAZnfXBkU_000005_000015.mp4,105
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61mTLeXBEH0_000020_000030.mp4,225
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zF6O1-aEV0_000069_000079.mp4,100
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AtdNOCuUr8_000004_000014.mp4,324
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5un0O7mIITs_000004_000014.mp4,220
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63WIlxD6cnY_000022_000032.mp4,347
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6AUEIsIpUKI_000021_000031.mp4,153
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/69T6rUvljVw_000105_000115.mp4,396
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xclstMEZvw_000153_000163.mp4,35
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5un4vn9gHEU_000008_000018.mp4,330
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62RlcSYd2ZI_000342_000352.mp4,40
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vu13nFLj-I_000000_000010.mp4,3
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-BFR4xe4_M_000006_000016.mp4,273
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6At8fahVc8I_000006_000016.mp4,386
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64RTF5sFlkk_000005_000015.mp4,44
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-Bl7GecV-E_000034_000044.mp4,245
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xcBHLQgG64_000044_000054.mp4,242
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vcvKFQp2kI_000269_000279.mp4,71
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zdflpYNJBI_000127_000137.mp4,63
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6B6GUCjeFoI_000039_000049.mp4,319
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61oPIzLK5LI_000007_000017.mp4,330
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5x7Q8ty5fXg_000054_000064.mp4,63
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zwidJ_3Zzc_000000_000010.mp4,190
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5v2BHe-PChM_000022_000032.mp4,216
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/62UCHhTK6mo_000116_000126.mp4,132
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63jcB0afL4o_000102_000112.mp4,108
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yICLDV1ZDA_000012_000022.mp4,326
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5wvWVDUXXt4_000138_000148.mp4,80
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/608-MWEo-kM_000288_000298.mp4,398
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64jGwEFnUCs_000719_000729.mp4,225
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-APmrTvLcU_000008_000018.mp4,372
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68oPqFnJmqU_000001_000011.mp4,148
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5ylpdLislvM_000025_000035.mp4,246
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5v9TWP1TnEM_000041_000051.mp4,94
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64UBH371Jj8_000004_000014.mp4,379
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/66aNg_YU0dQ_000111_000121.mp4,390
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xgMjc8U54c_000147_000157.mp4,142
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/64bvzbaTd-k_000003_000013.mp4,237
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5vRiocjSOcY_000008_000018.mp4,68
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zFM_vFNisg_000001_000011.mp4,302
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5xBUW5BjCIQ_000122_000132.mp4,126
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60om3y1feGo_000011_000021.mp4,54
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/60ngn9EWQCY_000011_000021.mp4,75
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5yZKOQmes68_000056_000066.mp4,223
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5zHJjDdgv1c_000148_000158.mp4,346
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/65nXah6v9Jo_000001_000011.mp4,66
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/633pIlQ4wOA_000006_000016.mp4,25
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/600a4kiWCv8_000008_000018.mp4,101
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68c760VDEzI_000079_000089.mp4,305
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/63nvYo256_w_000377_000387.mp4,9
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/5ydddkVzuWQ_000011_000021.mp4,130
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/6-vFL2VI0vM_000003_000013.mp4,201
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/61GZJHNc5H8_000002_000012.mp4,78
/home/leon-gold/jepa/kinetics-dataset/k400_targz/train/part_25/68LkjEEKa9Q_000005_000015.mp4,315
